time,x,y,vx,vy,V,mass,spin,rho,temp,pressure,heat_flux,rcs_X,rcs_S,rcs_L,rcs_OTH
96.61830915457729,28585.48134776112,-18167.46230503757,78.09727334112954,-359.8489050113755,368.22604272539587,822.7053526763382,0.4585179496534184,5.2872956785023435,406.2385049827442,616555.5825116719,21009.29071581414,0.12217098124885904,0.12217098124885904,0.12217098124885904,0.12217098124885904
96.70835417708854,28592.509642933666,-18199.793022163816,77.92420057762024,-359.9360732201652,368.2745685501693,822.6333166583291,0.4589201267626636,5.298951020887439,406.4486546440648,618234.3719399828,21040.750693024802,0.12218901125962596,0.12218901125962596,0.12218901125962596,0.12218901125962596
96.7983991995998,28599.522357342725,-18232.131390774422,77.7514738125202,-360.02288701465193,368.3229165479442,822.5612806403202,0.45932238943772496,5.3106287771034095,406.6588540400337,619917.2597638302,21072.219654723696,0.12220704152272886,0.12220704152272886,0.12220704152272886,0.12220704152272886
96.88844422211105,28606.519520864887,-18264.47740021566,77.57909242480947,-360.10934658012945,368.371086101807,822.4892446223112,0.45972473774191114,5.3223289802150395,406.8691031014018,621604.254296458,21103.69740293849,0.12222507203579894,0.12222507203579894,0.12222507203579894,0.12222507203579894
96.97848924462231,28613.501163342054,-18296.83103970786,77.40705579476027,-360.19545210802323,368.41907660450534,822.4172086043021,0.46012717173649276,5.334051663266295,407.0794017581011,623295.3638563955,21135.183740505676,0.12224310279637014,0.12224310279637014,0.12224310279637014,0.12224310279637014
97.06853426713356,28620.467314581438,-18329.192298345362,77.23536330393725,-360.28120379589006,368.46688745843477,822.3451725862932,0.4605296914807019,5.345796859279904,407.2897499392448,624990.5967673884,21166.678471078816,0.12226113380187936,0.12226113380187936,0.12226113380187936,0.12226113380187936
97.15857928964482,28627.418004355557,-18361.56116509655,77.06401433519727,-360.36660184741817,368.51451807562626,822.2731365682841,0.4609322970317324,5.357564601256951,407.50014757312755,626689.9613583317,21198.181399136916,0.12227916504966635,0.12227916504966635,0.12227916504966635,0.12227916504966635
97.24862431215607,28634.35326240224,-18393.93762880384,76.89300827268966,-360.4516464724273,368.56196787773376,822.2011005502751,0.4613349884447395,5.369354922176436,407.71059458722493,628393.4659631976,21229.692329992828,0.122297196536974,0.122297196536974,0.122297196536974,0.122297196536974
97.33866933466733,28641.273118424633,-18426.321678183667,76.72234450185587,-360.5363378868686,368.60923629602087,822.1290645322662,0.46173776577284065,5.381167854994853,407.92109090819383,630101.1189209654,21261.21106980142,0.12231522826094832,0.12231522826094832,0.12231522826094832,0.12231522826094832
97.42871435717858,28648.17760209118,-18458.713301826498,76.55202240942987,-360.6206763128247,368.65632277134887,822.0570285142571,0.4621406290671143,5.393003432645752,408.1316364618722,631812.9285755494,21292.73742556809,0.12233326021863847,0.12233326021863847,0.12233326021863847,0.12233326021863847
